"ORIGIN","DEST",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","ATL",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","ATL",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FAY","CLT",
"FCA","AZA",
"FCA","LAS",
"FCA","AZA",
"FCA","LAS",
"FCA","LAS",
"FCA","AZA",
"FCA","LAS",
"FCA","AZA",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","LAS",
"FCA","AZA",
"FCA","AZA",
"FCA","AZA",
"FCA","LAS",
"FCA","LAS",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","SLC",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","SLC",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FCA","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","PHX",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DFW",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DFW",
"FLG","PHX",
"FLG","PHX",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","DEN",
"FLG","PHX",
"FLG","PHX",
"FLG","PHX",
"FLG","PHX",
"FLG","PHX",
"FLG","PHX",
"FLG","PHX",
"FLG","PHX",
"FLG","PHX",
"FLG","PHX",
"FLG","PHX",
"FLL","GRR",
"FLL","LEX",
"FLL","PBG",
"FLL","TYS",
"FLL","LCK",
"FLL","AVL",
"FLL","LCK",
"FLL","AVL",
"FLL","USA",
"FLL","LEX",
"FLL","TYS",
"FLL","AVL",
"FLL","USA",
"FLL","IND",
"FLL","USA",
"FLL","CVG",
"FLL","MEM",
"FLL","CVG",
"FLL","TYS",
"FLL","AVL",
"FLL","CVG",
"FLL","GRR",
"FLL","USA",
"FLL","TYS",
"FLL","PBG",
"FLL","CVG",
"FLL","GSP",
"FLL","CVG",
"FLL","BLV",
"FLL","SYR",
"FLL","TYS",
"FLL","AVL",
"FLL","AVL",
"FLL","CVG",
"FLL","AVL",
"FLL","LCK",
"FLL","SDF",
"FLL","CVG",
"FLL","CVG",
"FLL","ORF",
"FLL","IND",
"FLL","CVG",
"FLL","USA",
"FLL","AVL",
"FLL","FNT",
"FLL","CVG",
"FLL","ABE",
"FLL","AVL",
"FLL","CVG",
"FLL","AVL",
"FLL","FNT",
"FLL","GSP",
"FLL","ORF",
"FLL","AVL",
"FLL","IND",
"FLL","SYR",
"FLL","CVG",
"FLL","CVG",
"FLL","CVG",
"FLL","IND",
"FLL","FNT",
"FLL","TYS",
"FLL","TYS",
"FLL","GRR",
"FLL","AVL",
"FLL","CVG",
"FLL","IND",
"FLL","SYR",
"FLL","ALB",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","AUS",
"FLL","BDL",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BUF",
"FLL","BUF",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","CMH",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DCA",
"FLL","DCA",
"FLL","DEN",
"FLL","DEN",
"FLL","DEN",
"FLL","HOU",
"FLL","HOU",
"FLL","HOU",
"FLL","IND",
"FLL","ISP",
"FLL","LAS",
"FLL","MCI",
"FLL","MCI",
"FLL","MCO",
"FLL","MCO",
"FLL","MCO",
"FLL","MCO",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MKE",
"FLL","MSY",
"FLL","MSY",
"FLL","MSY",
"FLL","PHL",
"FLL","PHX",
"FLL","PIT",
"FLL","PVD",
"FLL","RDU",
"FLL","SJU",
"FLL","SJU",
"FLL","SJU",
"FLL","STL",
"FLL","STL",
"FLL","STL",
"FLL","TPA",
"FLL","TPA",
"FLL","TPA",
"FLL","TPA",
"FLL","ALB",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","AUS",
"FLL","BDL",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BUF",
"FLL","BUF",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","CMH",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DCA",
"FLL","DCA",
"FLL","DEN",
"FLL","DEN",
"FLL","DEN",
"FLL","HOU",
"FLL","HOU",
"FLL","HOU",
"FLL","IND",
"FLL","ISP",
"FLL","LAS",
"FLL","MCI",
"FLL","MCI",
"FLL","MCO",
"FLL","MCO",
"FLL","MCO",
"FLL","MCO",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MKE",
"FLL","MSY",
"FLL","MSY",
"FLL","MSY",
"FLL","RDU",
"FLL","RDU",
"FLL","RDU",
"FLL","RDU",
"FLL","RDU",
"FLL","RDU",
"FLL","RDU",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","CLT",
"FLL","CLT",
"FLL","CLT",
"FLL","CLT",
"FLL","CLT",
"FLL","CLT",
"FLL","CLT",
"FLL","CLT",
"FLL","SEA",
"FLL","LAX",
"FLL","SEA",
"FLL","LAX",
"FLL","SFO",
"FLL","SEA",
"FLL","LAX",
"FLL","SFO",
"FLL","SEA",
"FLL","LAX",
"FLL","SFO",
"FLL","SEA",
"FLL","LAX",
"FLL","SFO",
"FLL","SEA",
"FLL","LAX",
"FLL","SFO",
"FLL","SEA",
"FLL","LAX",
"FLL","SFO",
"FLL","SEA",
"FLL","LAX",
"FLL","SEA",
"FLL","SFO",
"FLL","SEA",
"FLL","SEA",
"FLL","SEA",
"FLL","CVG",
"FLL","ISP",
"FLL","DEN",
"FLL","TTN",
"FLL","TTN",
"FLL","CLE",
"FLL","ISP",
"FLL","DEN",
"FLL","DEN",
"FLL","ISP",
"FLL","DEN",
"FLL","DEN",
"FLL","CVG",
"FLL","AVL",
"FLL","USA",
"FLL","GRR",
"FLL","USA",
"FLL","SYR",
"FLL","USA",
"FLL","USA",
"FLL","SYR",
"FLL","SYR",
"FLL","USA",
"FLL","USA",
"FLL","LEX",
"FLL","IND",
"FLL","USA",
"FLL","CVG",
"FLL","SYR",
"FLL","USA",
"FLL","CVG",
"FLL","SDF",
"FLL","PBG",
"FLL","SDF",
"FLL","CVG",
"FLL","TYS",
"FLL","IND",
"FLL","USA",
"FLL","AVL",
"FLL","GSP",
"FLL","SDF",
"FLL","TYS",
"FLL","USA",
"FLL","AVL",
"FLL","BLV",
"FLL","IND",
"FLL","TYS",
"FLL","MEM",
"FLL","CVG",
"FLL","PBG",
"FLL","USA",
"FLL","SYR",
"FLL","PBG",
"FLL","CVG",
"FLL","USA",
"FLL","LCK",
"FLL","ORF",
"FLL","TYS",
"FLL","ORF",
"FLL","CVG",
"FLL","CVG",
"FLL","LEX",
"FLL","ABE",
"FLL","LEX",
"FLL","ORF",
"FLL","USA",
"FLL","TYS",
"FLL","SDF",
"FLL","AVL",
"FLL","CVG",
"FLL","AVL",
"FLL","SYR",
"FLL","BLV",
"FLL","IND",
"FLL","AVL",
"FLL","AVL",
"FLL","PBG",
"FLL","ABE",
"FLL","USA",
"FLL","LCK",
"FLL","CVG",
"FLL","LEX",
"FLL","SYR",
"FLL","AVL",
"FLL","CVG",
"FLL","LCK",
"FLL","AVL",
"FLL","PBG",
"FLL","USA",
"FLL","TYS",
"FLL","AVL",
"FLL","AVL",
"FLL","ABE",
"FLL","USA",
"FLL","TYS",
"FLL","IND",
"FLL","AVL",
"FLL","IND",
"FLL","IND",
"FLL","CVG",
"FLL","GRR",
"FLL","AVL",
"FLL","BLV",
"FLL","CVG",
"FLL","GSP",
"FLL","AVL",
"FLL","USA",
"FLL","CVG",
"FLL","AVL",
"FLL","MEM",
"FLL","CVG",
"FLL","TYS",
"FLL","SYR",
"FLL","AVL",
"FLL","CVG",
"FLL","FNT",
"FLL","AVL",
"FLL","ORF",
"FLL","SDF",
"FLL","LCK",
"FLL","MEM",
"FLL","IND",
"FLL","MEM",
"FLL","IND",
"FLL","LEX",
"FLL","IND",
"FLL","ABE",
"FLL","AVL",
"FLL","TYS",
"FLL","PBG",
"FLL","IND",
"FLL","LCK",
"FLL","AVL",
"FLL","SYR",
"FLL","AVL",
"FLL","AVL",
"FLL","IND",
"FLL","USA",
"FLL","IND",
"FLL","LCK",
"FLL","GSP",
"FLL","USA",
"FLL","PBG",
"FLL","USA",
"FLL","IND",
"FLL","IND",
"FLL","CVG",
"FLL","CVG",
"FLL","PHL",
"FLL","PHX",
"FLL","PIT",
"FLL","PVD",
"FLL","RDU",
"FLL","SJU",
"FLL","SJU",
"FLL","SJU",
"FLL","STL",
"FLL","STL",
"FLL","STL",
"FLL","TPA",
"FLL","TPA",
"FLL","TPA",
"FLL","TPA",
"FLL","ALB",
"FLL","ATL",
"FLL","ATL",
"FLL","BNA",
"FLL","BNA",
"FLL","BUF",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","CMH",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DCA",
"FLL","DEN",
"FLL","HOU",
"FLL","HOU",
"FLL","HOU",
"FLL","IND",
"FLL","ISP",
"FLL","LAS",
"FLL","MCI",
"FLL","MCO",
"FLL","MCO",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MSY",
"FLL","MSY",
"FLL","MSY",
"FLL","PHL",
"FLL","PIT",
"FLL","PVD",
"FLL","RDU",
"FLL","SAT",
"FLL","SJU",
"FLL","SJU",
"FLL","STL",
"FLL","TPA",
"FLL","ALB",
"FLL","ATL",
"FLL","ATL",
"FLL","BNA",
"FLL","BNA",
"FLL","BUF",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","CMH",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DCA",
"FLL","DEN",
"FLL","HOU",
"FLL","HOU",
"FLL","HOU",
"FLL","IND",
"FLL","ISP",
"FLL","LAS",
"FLL","MCI",
"FLL","MCO",
"FLL","MCO",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MSY",
"FLL","MSY",
"FLL","MSY",
"FLL","PHL",
"FLL","PIT",
"FLL","PVD",
"FLL","RDU",
"FLL","SAT",
"FLL","SJU",
"FLL","SJU",
"FLL","STL",
"FLL","TPA",
"FLL","ALB",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","AUS",
"FLL","BDL",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BOS",
"FLL","BUF",
"FLL","BUF",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","CLE",
"FLL","CMH",
"FLL","CMH",
"FLL","CMH",
"FLL","CMH",
"FLL","CVG",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DCA",
"FLL","DCA",
"FLL","DCA",
"FLL","DEN",
"FLL","DEN",
"FLL","DEN",
"FLL","DEN",
"FLL","HOU",
"FLL","HOU",
"FLL","HOU",
"FLL","IND",
"FLL","IND",
"FLL","IND",
"FLL","IND",
"FLL","ISP",
"FLL","LAS",
"FLL","MCI",
"FLL","MCI",
"FLL","MCI",
"FLL","MCO",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MKE",
"FLL","MKE",
"FLL","MSP",
"FLL","MSY",
"FLL","PHL",
"FLL","PHX",
"FLL","PHX",
"FLL","PIT",
"FLL","PIT",
"FLL","PIT",
"FLL","PVD",
"FLL","PVD",
"FLL","RDU",
"FLL","RDU",
"FLL","SAT",
"FLL","SDF",
"FLL","SJU",
"FLL","SJU",
"FLL","SJU",
"FLL","STL",
"FLL","STL",
"FLL","STL",
"FLL","STL",
"FLL","STL",
"FLL","TPA",
"FLL","TPA",
"FLL","TPA",
"FLL","ALB",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","AUS",
"FLL","AUS",
"FLL","AUS",
"FLL","BDL",
"FLL","BHM",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BUF",
"FLL","BUF",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","CMH",
"FLL","CMH",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DCA",
"FLL","DCA",
"FLL","DCA",
"FLL","DEN",
"FLL","DEN",
"FLL","DEN",
"FLL","HOU",
"FLL","HOU",
"FLL","HOU",
"FLL","HOU",
"FLL","IND",
"FLL","IND",
"FLL","IND",
"FLL","IND",
"FLL","ISP",
"FLL","LAS",
"FLL","MCI",
"FLL","MCI",
"FLL","MCI",
"FLL","MCI",
"FLL","MCO",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MKE",
"FLL","MKE",
"FLL","MSY",
"FLL","MSY",
"FLL","MSY",
"FLL","PHL",
"FLL","PHL",
"FLL","PHX",
"FLL","PIT",
"FLL","PIT",
"FLL","PVD",
"FLL","PVD",
"FLL","RDU",
"FLL","RDU",
"FLL","SAT",
"FLL","SJU",
"FLL","SJU",
"FLL","SJU",
"FLL","STL",
"FLL","STL",
"FLL","STL",
"FLL","STL",
"FLL","TPA",
"FLL","TPA",
"FLL","TPA",
"FLL","ALB",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","AUS",
"FLL","BDL",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BOS",
"FLL","BUF",
"FLL","BUF",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","CLE",
"FLL","CMH",
"FLL","CMH",
"FLL","CMH",
"FLL","CMH",
"FLL","CVG",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DAL",
"FLL","DCA",
"FLL","DCA",
"FLL","DCA",
"FLL","DEN",
"FLL","DEN",
"FLL","DEN",
"FLL","DEN",
"FLL","HOU",
"FLL","HOU",
"FLL","HOU",
"FLL","IND",
"FLL","IND",
"FLL","IND",
"FLL","IND",
"FLL","ISP",
"FLL","LAS",
"FLL","MCI",
"FLL","MCI",
"FLL","MCI",
"FLL","MCO",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MDW",
"FLL","MKE",
"FLL","MKE",
"FLL","MSP",
"FLL","MSY",
"FLL","PHL",
"FLL","PHX",
"FLL","PHX",
"FLL","PIT",
"FLL","PIT",
"FLL","PIT",
"FLL","PVD",
"FLL","PVD",
"FLL","RDU",
"FLL","RDU",
"FLL","SAT",
"FLL","SDF",
"FLL","SJU",
"FLL","SJU",
"FLL","SJU",
"FLL","STL",
"FLL","STL",
"FLL","STL",
"FLL","STL",
"FLL","STL",
"FLL","TPA",
"FLL","TPA",
"FLL","TPA",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","MCO",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","ORD",
"FLL","OAK",
"FLL","OAK",
"FLL","OAK",
"FLL","OAK",
"FLL","OAK",
"FLL","OAK",
"FLL","MYR",
"FLL","MYR",
"FLL","MYR",
"FLL","MYR",
"FLL","MYR",
"FLL","MYR",
"FLL","BDL",
"FLL","BDL",
"FLL","BDL",
"FLL","BDL",
"FLL","BDL",
"FLL","BDL",
"FLL","DFW",
"FLL","BDL",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","LGA",
"FLL","MCO",
"FLL","MCO",
"FLL","MCO",
"FLL","MCO",
"FLL","MCO",
"FLL","MCO",
"FLL","MCO",
"FLL","STT",
"FLL","STT",
"FLL","STT",
"FLL","STT",
"FLL","STT",
"FLL","STT",
"FLL","STT",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","BNA",
"FLL","DFW",
"FLL","BNA",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ACY",
"FLL","ATL",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","MCO",
"FLL","BWI",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","IAH",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","ACY",
"FLL","LAX",
"FLL","LAX",
"FLL","LAX",
"FLL","LAX",
"FLL","LAX",
"FLL","LAX",
"FLL","DEN",
"FLL","DEN",
"FLL","DEN",
"FLL","DEN",
"FLL","DEN",
"FLL","DEN",
"FLL","DTW",
"FLL","DTW",
"FLL","DTW",
"FLL","DTW",
"FLL","DTW",
"FLL","DTW",
"FLL","DTW",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","ATL",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","BWI",
"FLL","IAG",
"FLL","IAG",
"FLL","IAG",
"FLL","IAG",
"FLL","IAG",
"FLL","IAG",
"FLL","DTW",
"FLL","DTW",
"FLL","DTW",
"FLL","DTW",
"FLL","DTW",
"FLL","DTW",
"FLL","DTW",
"FLL","STX",
"FLL","STX",
"FLL","STX",
"FLL","CLE",
"FLL","CLE",
"FLL","CLE",
"FLL","CLE",
"FLL","CLE",
"FLL","CLE",
"FLL","ACY",
"FLL","CLE",
